User,WorkingHours,@timestamp,BU,type
yeyang,12:57:16,2020-06-22 19:34:52.206140,SCMG,elk
yingxu,4:24:20,2020-06-22 19:34:52.206140,SCMG,elk
sfhsu,2:13:28,2020-06-22 19:34:52.206140,SCMG,elk
hanl,6:49:42,2020-06-22 19:34:52.206140,SCMG,elk
heng,4:17:12,2020-06-22 19:34:52.206140,SCMG,elk
yuz,20:45:00,2020-06-22 19:34:52.206140,SCMG,elk
zhiq,0:01:29,2020-06-22 19:34:52.206140,SCMG,elk
fthomas,0:10:58,2020-06-22 19:34:52.206140,SCMG,elk
clara,9:31:04,2020-06-22 19:34:52.206140,SCMG,elk
mgilmore,8:35:37,2020-06-22 19:34:52.206140,SCMG,elk
gab,8:22:25,2020-06-22 19:34:52.206140,SCMG,elk
elenai,5:12:29,2020-06-22 19:34:52.206140,SCMG,elk
yel,10:46:30,2020-06-22 19:34:52.206140,SCMG,elk
anc,10:09:55,2020-06-22 19:34:52.206140,SCMG,elk
nch,10:38:27,2020-06-22 19:34:52.206140,SCMG,elk
loicgonc,13:06:43,2020-06-22 19:34:52.206140,SCMG,elk
mmark,11:10:58,2020-06-22 19:34:52.206140,SCMG,elk
ians,1:07:32,2020-06-22 19:34:52.206140,SCMG,elk
jimw,0:36:02,2020-06-22 19:34:52.206140,SCMG,elk
rana,4:25:07,2020-06-22 19:34:52.206140,SCMG,elk
param,4:26:19,2020-06-22 19:34:52.206140,SCMG,elk
avogt,9:05:56,2020-06-22 19:34:52.206140,SCMG,elk
ean,11:10:05,2020-06-22 19:34:52.206140,SCMG,elk
mikemca,2:07:39,2020-06-22 19:34:52.206140,SCMG,elk
vik,0:00:55,2020-06-22 19:34:52.206140,SCMG,elk
debdiaz,7:37:45,2020-06-22 19:34:52.206140,SCMG,elk
houk,1:41:45,2020-06-22 19:34:52.206140,SCMG,elk
nayak,20:25:39,2020-06-22 19:34:52.206140,SCMG,elk
rohit,2:42:00,2020-06-22 19:34:52.206140,SCMG,elk
kenm,17:41:33,2020-06-22 19:34:52.206140,SCMG,elk
wade,22:25:57,2020-06-22 19:34:52.206140,SCMG,elk
olaf,16:19:11,2020-06-22 19:34:52.206140,SCMG,elk
eyang,22:47:11,2020-06-22 19:34:52.206140,SCMG,elk
avraham,10:10:42,2020-06-22 19:34:52.206140,SCMG,elk
jwatts,6:57:02,2020-06-22 19:34:52.206140,SCMG,elk
cruegg,0:40:07,2020-06-22 19:34:52.206140,SCMG,elk
jamarie,4:40:41,2020-06-22 19:34:52.206140,SCMG,elk
ranke,4:18:38,2020-06-22 19:34:52.206140,SCMG,elk
carlk,11:09:23,2020-06-22 19:34:52.206140,SCMG,elk
hchou,13:34:13,2020-06-22 19:34:52.206140,SCMG,elk
bkumar,2:48:14,2020-06-22 19:34:52.206140,SCMG,elk
wald,16:49:13,2020-06-22 19:34:52.206140,SCMG,elk
mayang,3:17:15,2020-06-22 19:34:52.206140,SCMG,elk
craigd,4:13:17,2020-06-22 19:34:52.206140,SCMG,elk
guthrie,3:30:56,2020-06-22 19:34:52.206140,SCMG,elk
ono,15:18:23,2020-06-22 19:34:52.206140,SCMG,elk
shu,15:24:55,2020-06-22 19:34:52.206140,SCMG,elk
verb,10:02:21,2020-06-22 19:34:52.206140,SCMG,elk
kao,16:24:59,2020-06-22 19:34:52.206140,SCMG,elk
omeara,4:43:37,2020-06-22 19:34:52.206140,SCMG,elk
snarkiz,2:30:04,2020-06-22 19:34:52.206140,SCMG,elk
fengli,1:16:21,2020-06-22 19:34:52.206140,SCMG,elk
pchu,10:06:35,2020-06-22 19:34:52.206140,SCMG,elk
alvin,0:00:03,2020-06-22 19:34:52.206140,SCMG,elk
mlakshmi,13:35:30,2020-06-22 19:34:52.206140,SCMG,elk
anthony,6:33:19,2020-06-22 19:34:52.206140,SCMG,elk
yso,14:37:25,2020-06-22 19:34:52.206140,SCMG,elk
tlong,0:25:44,2020-06-22 19:34:52.206140,SCMG,elk
praj,13:48:50,2020-06-22 19:34:52.206140,SCMG,elk
phi,9:02:27,2020-06-22 19:34:52.206140,SCMG,elk
clyon,4:01:13,2020-06-22 19:34:52.206140,SCMG,elk
yilin,15:34:35,2020-06-22 19:34:52.206140,SCMG,elk
binc,9:09:30,2020-06-22 19:34:52.206140,SCMG,elk
franklin,0:08:26,2020-06-22 19:34:52.206140,SCMG,elk
mende,11:13:42,2020-06-22 19:34:52.206140,SCMG,elk
irene,11:44:44,2020-06-22 19:34:52.206140,SCMG,elk
klomhaus,17:12:03,2020-06-22 19:34:52.206140,SCMG,elk
amani,14:19:40,2020-06-22 19:34:52.206140,SCMG,elk
garrity,2:37:38,2020-06-22 19:34:52.206140,SCMG,elk
ammon,11:11:35,2020-06-22 19:34:52.206140,SCMG,elk
anit,21:12:22,2020-06-22 19:34:52.206140,SCMG,elk
fanni,6:32:41,2020-06-22 19:34:52.206140,SCMG,elk
mknop,17:24:27,2020-06-22 19:34:52.206140,SCMG,elk
dustine,9:28:36,2020-06-22 19:34:52.206140,SCMG,elk
nas,20:25:48,2020-06-22 19:34:52.206140,SCMG,elk
knakada,13:23:53,2020-06-22 19:34:52.206140,SCMG,elk
smi,2:04:13,2020-06-22 19:34:52.206140,SCMG,elk
koo,1:07:15,2020-06-22 19:34:52.206140,SCMG,elk
gao,2:36:13,2020-06-22 19:34:52.206140,SCMG,elk
ila,13:37:56,2020-06-22 19:34:52.206140,SCMG,elk
anag,1:27:49,2020-06-22 19:34:52.206140,SCMG,elk
achi,9:09:51,2020-06-22 19:34:52.206140,SCMG,elk
suh,0:54:04,2020-06-22 19:34:52.206140,SCMG,elk
zndeng,21:41:15,2020-06-22 19:34:52.206140,SCMG,elk
sasaki,5:01:28,2020-06-22 19:34:52.206140,SCMG,elk
sur,8:15:41,2020-06-22 19:34:52.206140,SCMG,elk
mag,2:08:34,2020-06-22 19:34:52.206140,SCMG,elk
vis,10:57:15,2020-06-22 19:34:52.206140,SCMG,elk
sruj,9:43:29,2020-06-22 19:34:52.206140,SCMG,elk
dev,5:59:30,2020-06-22 19:34:52.206140,SCMG,elk
kwak,1:00:22,2020-06-22 19:34:52.206140,SCMG,elk
twood,15:41:59,2020-06-22 19:34:52.206140,SCMG,elk
taoy,10:00:00,2020-06-22 19:34:52.206140,SCMG,elk
jleon,0:44:24,2020-06-22 19:34:52.206140,SCMG,elk
annan,4:50:21,2020-06-22 19:34:52.206140,SCMG,elk
janice,0:51:17,2020-06-22 19:34:52.206140,SCMG,elk
minht,0:00:25,2020-06-22 19:34:52.206140,SCMG,elk
sic,0:52:59,2020-06-22 19:34:52.206140,SCMG,elk
ehud,20:57:15,2020-06-22 19:34:52.206140,SCMG,elk
twoo,0:38:28,2020-06-22 19:34:52.206140,SCMG,elk
